2021-03-04 16:51:17,168 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2021-03-04 17:10:19,732 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,734 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,735 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.AppUpgradeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.AppUpgradeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,735 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.AppUpgradeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.AppUpgradeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,736 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.match.api.core.MedicalMatchService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.match.api.core.MedicalMatchService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,737 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.match.api.core.MedicalMatchService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.match.api.core.MedicalMatchService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,737 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.mqtt.api.MqttApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.mqtt.api.MqttApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,737 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.mqtt.api.MqttApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.mqtt.api.MqttApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,738 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.product.api.MedicalProductApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.product.api.MedicalProductApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,739 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.product.api.MedicalProductApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.product.api.MedicalProductApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,739 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,739 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,741 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.apiresource.api.IMedicareApiResourceApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.apiresource.api.IMedicareApiResourceApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,741 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.apiresource.api.IMedicareApiResourceApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.apiresource.api.IMedicareApiResourceApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,741 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.payment.visit.api.IMedicarePaymentDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.payment.visit.api.IMedicarePaymentDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,742 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.payment.visit.api.IMedicarePaymentDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.payment.visit.api.IMedicarePaymentDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,742 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,742 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,742 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,742 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,743 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,743 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,744 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.clinic.center.upgrade.api.SystemClientUpgradeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.clinic.center.upgrade.api.SystemClientUpgradeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,744 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.clinic.center.upgrade.api.SystemClientUpgradeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.clinic.center.upgrade.api.SystemClientUpgradeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,746 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,748 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,748 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.user.module.api.DrugstoreApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.user.module.api.DrugstoreApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,749 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.user.module.api.DrugstoreApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.user.module.api.DrugstoreApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,751 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.clinic.center.orgain.api.ClinicInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.clinic.center.orgain.api.ClinicInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,752 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.clinic.center.orgain.api.ClinicInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.clinic.center.orgain.api.ClinicInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,752 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,755 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,755 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictCategoryApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictCategoryApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,757 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictCategoryApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.dict.api.IMedicareDictCategoryApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,758 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMerchantOpenInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMerchantOpenInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,758 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMerchantOpenInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMerchantOpenInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,759 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,760 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,761 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.me.product.medicalinsurance.api.facade.MedicalInsuranceFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.me.product.medicalinsurance.api.facade.MedicalInsuranceFacade&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,763 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.me.product.medicalinsurance.api.facade.MedicalInsuranceFacade?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.me.product.medicalinsurance.api.facade.MedicalInsuranceFacade&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,764 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,764 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,764 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:19,768 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:10:28,210 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
